date,query,cliques,impressoes,ctr,posicao
2026-01-24,melissa garten,0,1,0.0,4.0
2026-01-24,melissa garten shopping,0,2,0.0,6.0
2026-01-24,melissa joinville,0,3,0.0,5.666666666666667
2026-01-24,mercado continente shopping,0,2,0.0,6.5
2026-01-24,missão x visão x valores,0,1,0.0,81.0
2026-01-24,montana grill,0,9,0.0,9.0
2026-01-24,mundo verde franquia,0,1,0.0,45.0
2026-01-24,nachomen,0,6,0.0,9.333333333333334
2026-01-24,nacoes,0,7,0.0,14.714285714285714
2026-01-24,nacoes criciuma,0,2,0.0,7.0
2026-01-24,nacoes shoping,0,2,0.0,6.5
2026-01-24,nacoes shopping,0,22,0.0,7.7272727272727275
2026-01-24,nacoes shopping criciuma,0,1,0.0,6.0
2026-01-24,naçoes,0,2,0.0,11.5
2026-01-24,naçoes shopping,0,1,0.0,8.0
2026-01-24,nações,0,3,0.0,28.333333333333332
2026-01-24,nações shopping,0,57,0.0,8.56140350877193
2026-01-24,nações shopping criciuma,0,18,0.0,5.055555555555555
2026-01-24,nações shopping criciúma,0,6,0.0,5.666666666666667
2026-01-24,nações shopping estacionamento,0,1,0.0,1.0
2026-01-24,nações shopping lojas,0,3,0.0,11.333333333333334
2026-01-24,nba store brasil,0,1,0.0,12.0
2026-01-24,neumarket,0,1,0.0,7.0
2026-01-24,neumarket shopping,0,1,0.0,5.0
2026-01-24,neumarkt,0,14,0.0,6.357142857142857
2026-01-24,neumarkt lojas,0,1,0.0,9.0
2026-01-24,neumarkt shopping,0,2,0.0,10.5
2026-01-24,neumarkt shopping blumenau,0,3,0.0,6.666666666666667
2026-01-24,neumarkt shopping lojas,0,6,0.0,14.833333333333334
2026-01-24,new balance loja,0,6,0.0,10.5
2026-01-24,new balance shopping,0,2,0.0,11.0
2026-01-24,new era balneario shopping,0,1,0.0,10.0
2026-01-24,newman shopping centre,0,1,0.0,9.0
2026-01-24,newmarket shopping,0,1,0.0,7.0
2026-01-24,norte shopping,0,16,0.0,6.875
2026-01-24,norte shopping blumenau,0,6,0.0,9.0
2026-01-24,norte shopping lojas,0,4,0.0,7.75
2026-01-24,norte shoppinh,0,1,0.0,5.0
2026-01-24,norteshopping gla m2,0,1,0.0,9.0
2026-01-24,north shopping blumenau,0,1,0.0,8.0
2026-01-24,o que é santa lolla,0,1,0.0,7.0
2026-01-24,oaklen,0,2,0.0,12.5
2026-01-24,oceane loja,0,2,0.0,8.0
2026-01-24,onde fazer passaporte em joinville,0,1,0.0,11.0
2026-01-24,onde tirar passaporte em joinville,0,1,0.0,13.0
2026-01-24,otica dini,0,1,0.0,16.0
2026-01-24,otica dinis,0,1,0.0,10.0
2026-01-24,otica diniz,0,19,0.0,9.894736842105264
2026-01-24,otica diniz mogi shopping,0,2,0.0,11.5
2026-01-24,oticadiniz,0,1,0.0,14.0
2026-01-24,oticas dini,0,1,0.0,10.0
2026-01-24,oticas diniz,0,50,0.0,11.24
2026-01-24,oticas diniz fotos,0,1,0.0,2.0
2026-01-24,pagar estacionamento shopping,0,1,0.0,4.0
2026-01-24,pao de lo bc,0,1,0.0,11.0
2026-01-24,papel craft shopping leblon,0,2,0.0,13.0
2026-01-24,papel kraft shopping leblon,0,3,0.0,13.0
2026-01-24,paris 6 balneario,0,6,0.0,10.166666666666666
2026-01-24,paris 6 balneario camboriu,0,4,0.0,7.75
2026-01-24,paris 6 balneário camboriú,0,10,0.0,9.6
2026-01-24,paris 6 bistro balneario camboriu,0,4,0.0,10.5
2026-01-24,paris 6 bistro balneario camboriu fotos,0,1,0.0,7.0
2026-01-24,paris balneario shopping,0,3,0.0,7.0
2026-01-24,parmeggio,0,2,0.0,9.0
2026-01-24,parmegiana alemao,0,1,0.0,23.0
2026-01-24,passaporte em joinville,0,1,0.0,13.0
2026-01-24,pep garten shopping,0,1,0.0,4.0
2026-01-24,petit jolie lojas,0,1,0.0,13.0
2026-01-24,petite jolie loja,0,1,0.0,8.0
2026-01-24,pf joinville,0,1,0.0,12.0
2026-01-24,pizzaria shopping,0,1,0.0,11.0
2026-01-24,piźza hut,0,1,0.0,7.0
2026-01-24,policia federal joinville,0,1,0.0,12.0
2026-01-24,policia federal joinville garten,0,1,0.0,7.0
2026-01-24,policia federal nacoes shopping,0,1,0.0,12.0
2026-01-24,policia federal passaporte joinville,0,2,0.0,11.0
2026-01-24,polícia federal criciúma nações shopping,0,2,0.0,12.0
2026-01-24,polícia federal de joinville,0,3,0.0,10.0
2026-01-24,praça de alimentação norte shopping,0,1,0.0,5.0
2026-01-24,praça de alimentação shopping continente,0,2,0.0,10.5
2026-01-24,precolandia shopping,0,2,0.0,5.0
2026-01-24,preço estacionamento balneario shopping,0,1,0.0,8.0
2026-01-24,preçolandia lojas sp,0,1,0.0,89.0
2026-01-24,preçolandia mais próxima,0,1,0.0,1.0
2026-01-24,preçolandia shopping abc,0,1,0.0,10.0
2026-01-24,pro quality premium,0,2,0.0,11.5
2026-01-24,promocao balneario shopping,0,1,0.0,9.0
2026-01-24,promocao natal shopping neumarkt,0,2,0.0,25.5
2026-01-24,proquality academia,0,1,0.0,8.0
2026-01-24,proquality continente shopping,0,3,0.0,5.666666666666667
2026-01-24,proquality premium,0,3,0.0,19.666666666666668
2026-01-24,ptica diniz,0,1,0.0,7.0
2026-01-24,puket franquia,0,1,0.0,5.0
2026-01-24,qual maior shopping de blumenau,0,2,0.0,6.0
2026-01-24,qual o maior shopping de joinville,0,1,0.0,11.0
2026-01-24,qual é o maior shopping,0,1,0.0,4.0
2026-01-24,qual é o maior shopping de joinville,0,1,0.0,7.0
2026-01-24,qual é o maior shopping de santa catarina,0,1,0.0,1.0
2026-01-24,quantos shopping tem em balneário camboriú,0,4,0.0,10.0
2026-01-24,quantos shopping tem em blumenau,0,6,0.0,2.666666666666667
2026-01-24,quantos shopping tem em joinville,0,2,0.0,10.0
2026-01-24,quantos shopping tem em santa catarina,0,1,0.0,8.0
2026-01-24,quantos shoppings tem em balneário camboriú,0,2,0.0,7.0
2026-01-24,quantos shoppings tem em blumenau,0,1,0.0,5.0
2026-01-24,quantos shoppings tem em florianópolis,0,4,0.0,9.5
2026-01-24,quantos shoppings tem em joinville,0,5,0.0,6.8
2026-01-24,que horas fecha o nações shopping,0,1,0.0,12.0
2026-01-24,quem disse berenice em porto alegre,0,2,0.0,66.5
2026-01-24,quem disse berenice franquia contato,0,4,0.0,10.75
2026-01-24,quem disse berenice lojas,0,1,0.0,93.0
2026-01-24,quem é dono do shopping,0,4,0.0,8.25
2026-01-24,quem é o dono do shopping,0,3,0.0,5.0
2026-01-24,rchards,0,2,0.0,7.5
2026-01-24,recco lojas,0,1,0.0,14.0
2026-01-24,rede de shopping,0,2,0.0,13.5
2026-01-24,restaurante boali,0,2,0.0,6.0
2026-01-24,restaurante no norte shopping blumenau,0,1,0.0,7.0
2026-01-24,restaurante norte shopping,0,1,0.0,8.0
2026-01-24,ri hards,0,1,0.0,8.0
2026-01-24,riachuelo big shopping,0,1,0.0,1.0
2026-01-24,riachuelo central plaza,0,1,0.0,2.0
2026-01-24,riachuelo garten,0,2,0.0,2.0
2026-01-24,riachuelo grand plaza,0,1,0.0,2.0
2026-01-24,riachuelo mogi guacu,0,1,0.0,2.0
2026-01-24,riachuelo rio sul andar,0,1,0.0,1.0
2026-01-24,riachuelo sao leopoldo,0,2,0.0,1.0
2026-01-24,riachuelo shopping maia qual piso,0,1,0.0,1.0
2026-01-24,riachuelo telefone sac,0,2,0.0,1.0
2026-01-24,riachuelocasa,0,2,0.0,7.0
2026-01-24,ricahrds,0,1,0.0,15.0
2026-01-24,richard loja,0,2,0.0,7.0
2026-01-24,richardas,0,1,0.0,8.0
2026-01-24,richards,0,351,0.0,7.843304843304844
2026-01-24,richards loja,0,2,0.0,13.0
2026-01-24,richards lojas,0,1,0.0,3.0
2026-01-24,richars,0,2,0.0,8.0
2026-01-24,richsrds,0,1,0.0,7.0
2026-01-24,rochards,0,1,0.0,8.0
2026-01-24,ruchards,0,2,0.0,9.0
2026-01-24,salinas,0,3,0.0,12.0
2026-01-24,salinas loja,0,1,0.0,11.0
2026-01-24,santa lolla,0,1,0.0,46.0
2026-01-24,santa lolla balneario shopping,0,1,0.0,4.0
2026-01-24,santa lolla balneário camboriú,0,1,0.0,7.0
2026-01-24,santa lolla bc,0,1,0.0,9.0
2026-01-24,santa lolla brasil,0,4,0.0,7.0
2026-01-24,santa lolla continente shopping,0,2,0.0,6.0
2026-01-24,santa lolla fotos,0,9,0.0,2.7777777777777777
2026-01-24,santa lolla lojas,0,1,0.0,14.0
2026-01-24,santa lolla onde tem,0,1,0.0,13.0
2026-01-24,santa lolla shopping,0,1,0.0,9.0
2026-01-24,santalolla,0,1,0.0,35.0
2026-01-24,sapat,0,11,0.0,1.0
2026-01-24,sapatos brasileiros,0,1,0.0,1.0
2026-01-24,schutz,0,5,0.0,4.8
2026-01-24,schutz brasil,0,1,0.0,3.0
2026-01-24,schutz de onde é,0,1,0.0,11.0
2026-01-24,schutz franquia,0,1,0.0,10.0
2026-01-24,schutz lojas físicas,0,1,0.0,1.0
2026-01-24,schutz marca,0,4,0.0,1.0
2026-01-24,schutz origem,0,1,0.0,1.0
2026-01-24,schutz tênis,0,1,0.0,3.0
2026-01-24,schutz é brasileira,0,2,0.0,8.0
2026-01-24,schworz,0,1,0.0,1.0
2026-01-24,sephora balneario shopping,0,1,0.0,14.0
2026-01-24,shoping camboriu,0,2,0.0,11.0
2026-01-24,shoping continente,0,2,0.0,7.0
2026-01-24,shoping garten,0,1,0.0,6.0
2026-01-24,shoping nacoes,0,3,0.0,6.333333333333333
2026-01-24,shoping neumarkt,0,1,0.0,11.0
2026-01-24,shopping almeida junior,0,1,0.0,1.0
2026-01-24,shopping almeida junior blumenau,0,1,0.0,3.0
2026-01-24,shopping balneario,0,4,0.0,6.75
2026-01-24,shopping balneario camboriu,0,13,0.0,6.6923076923076925
2026-01-24,shopping balneario camboriu lojas,0,1,0.0,14.0
2026-01-24,shopping balneario camburiu,0,1,0.0,10.0
2026-01-24,shopping balneario lojas,0,2,0.0,9.0
2026-01-24,shopping balneário,0,6,0.0,10.333333333333334
2026-01-24,shopping balneário camboriú,0,63,0.0,7.507936507936508
2026-01-24,shopping balneário camboriú sc,0,2,0.0,7.0
2026-01-24,shopping balneário lojas,0,1,0.0,10.0
2026-01-24,shopping bc,0,5,0.0,9.6
2026-01-24,shopping blumenal,0,1,0.0,6.0
2026-01-24,shopping blumenau,0,11,0.0,7.2727272727272725
2026-01-24,shopping blumenau neumarkt,0,3,0.0,5.666666666666667
2026-01-24,shopping camboriu,0,34,0.0,10.617647058823529
2026-01-24,shopping camboriu lojas,0,3,0.0,10.0
2026-01-24,shopping camboriú,0,2,0.0,10.0
2026-01-24,shopping camboriú brasil,0,3,0.0,11.0
2026-01-24,shopping center florianopolis,0,1,0.0,12.0
2026-01-24,shopping center joinville,0,1,0.0,12.0
2026-01-24,shopping centers,0,2,0.0,27.5
2026-01-24,shopping centers and malls,0,6,0.0,25.0
2026-01-24,shopping centers em florianópolis,0,1,0.0,11.0
2026-01-24,shopping concept,0,1,0.0,5.0
2026-01-24,shopping continental florianópolis,0,3,0.0,8.666666666666668
2026-01-24,shopping continente,0,23,0.0,6.869565217391305
2026-01-24,shopping continente cinema,0,1,0.0,29.0
2026-01-24,shopping continente estacionamento,0,2,0.0,9.0
2026-01-24,shopping continente florianópolis,0,7,0.0,4.571428571428571
2026-01-24,shopping continente park,0,1,0.0,6.0
2026-01-24,shopping continente restaurantes,0,1,0.0,8.0
2026-01-24,shopping continente sao jose sc,0,1,0.0,7.0
2026-01-24,shopping continente são josé,0,2,0.0,7.0
2026-01-24,shopping criciuma,0,1,0.0,15.0
2026-01-24,shopping criciuma nações,0,5,0.0,6.2
2026-01-24,shopping das nacoes,0,1,0.0,7.0
2026-01-24,shopping das nações,0,4,0.0,6.5
2026-01-24,shopping das nações criciuma,0,4,0.0,6.5
2026-01-24,shopping das nações criciúma,0,1,0.0,6.0
2026-01-24,shopping das nações em criciúma,0,1,0.0,6.0
2026-01-24,shopping de balneário,0,1,0.0,5.0
2026-01-24,shopping de balneário camboriú,0,13,0.0,6.538461538461538
2026-01-24,shopping em balneario camboriu,0,2,0.0,10.0
2026-01-24,shopping em blumenau sc,0,1,0.0,10.0
2026-01-24,shopping em camboriú,0,3,0.0,10.333333333333334
2026-01-24,shopping em camboriú sc,0,2,0.0,11.5
2026-01-24,shopping em criciuma,0,2,0.0,12.0
2026-01-24,shopping em joinville,0,14,0.0,10.285714285714286
2026-01-24,shopping em joinville sc,0,3,0.0,11.333333333333334
2026-01-24,shopping em.balneario camboriu,0,1,0.0,12.0
2026-01-24,shopping em.blumenau,0,1,0.0,11.0
2026-01-24,shopping florianópolis,0,1,0.0,3.0
2026-01-24,shopping garden joinville,0,4,0.0,5.5
2026-01-24,shopping gartem,0,1,0.0,7.0
2026-01-24,shopping garten,0,88,0.0,7.1477272727272725
2026-01-24,shopping garten estacionamento,0,1,0.0,1.0
2026-01-24,shopping garten joinville,0,5,0.0,6.6
2026-01-24,shopping joinville,0,10,0.0,14.2
2026-01-24,shopping joinville garten,0,3,0.0,7.666666666666667
2026-01-24,shopping joinville santa catarina,0,1,0.0,11.0
2026-01-24,shopping nacoes,0,9,0.0,21.555555555555557
2026-01-24,shopping nações,0,14,0.0,7.142857142857143
2026-01-24,shopping nações criciúma,0,9,0.0,7.444444444444445
2026-01-24,shopping neumarkt,0,36,0.0,8.444444444444445
2026-01-24,shopping neumarkt blumenau lojas,0,4,0.0,7.75
2026-01-24,shopping neumarkt em blumenau,0,1,0.0,1.0
2026-01-24,shopping neumarkt lojas,0,2,0.0,8.5
2026-01-24,shopping newmarketing,0,4,0.0,7.0
2026-01-24,shopping norte blumenau,0,3,0.0,7.0
2026-01-24,shopping norte shopping,0,1,0.0,4.0
2026-01-24,shopping norte shopping blumenau,0,1,0.0,16.0
2026-01-24,shopping palhoça continente,0,1,0.0,10.0
2026-01-24,shopping ribeirão preto santa ursula,0,1,0.0,11.0
2026-01-24,shopping santa ursula ribeirão preto,0,2,0.0,9.0
2026-01-24,shopping santa úrsula,0,1,0.0,21.0
2026-01-24,shopping santa úrsula em ribeirão preto,0,1,0.0,14.0
2026-01-24,shopping sao jose florianopolis,0,1,0.0,9.0
2026-01-24,shopping sao jose sc,0,1,0.0,18.0
2026-01-24,shopping urubici,0,2,0.0,9.5
2026-01-24,shoppings,0,3,0.0,33.666666666666664
2026-01-24,shoppings balneário camboriú,0,3,0.0,11.0
2026-01-24,shoppings de balneário camboriú,0,1,0.0,15.0
2026-01-24,shoppings de blumenau,0,1,0.0,1.0
2026-01-24,shoppings em balneário camboriú,0,4,0.0,10.0
2026-01-24,shoppings florianópolis,0,1,0.0,16.0
2026-01-24,short corrida feminino,0,1,0.0,2.0
2026-01-24,shutz,0,1,0.0,5.0
2026-01-24,site lilica ripilica oficial,0,1,0.0,42.0
2026-01-24,sorteio almeida junior,0,1,0.0,2.0
2026-01-24,sorteio balneario shopping,0,1,0.0,7.0
2026-01-24,sorteio balneário shopping,0,1,0.0,12.0
2026-01-24,spoleto,0,1,0.0,6.0
2026-01-24,spoleto franquia,0,1,0.0,11.0
2026-01-24,spoleto joinville,0,1,0.0,13.0
2026-01-24,spot balneario camboriu,0,1,0.0,11.0
2026-01-24,spot one,0,1,0.0,6.0
2026-01-24,sushi continente shopping,0,1,0.0,21.0
2026-01-24,taco barra shopping,0,3,0.0,6.0
2026-01-24,taco bell,0,1,0.0,6.0
2026-01-24,taco bell florianópolis,0,1,0.0,6.0
2026-01-24,taco bell lojas,0,2,0.0,10.0
2026-01-24,taco norte shopping,0,3,0.0,7.666666666666667
2026-01-24,telefone almeida,0,2,0.0,1.0
2026-01-24,telefone do almeida,0,1,0.0,1.0
2026-01-24,tem americanas no shopping garten,0,1,0.0,1.0
2026-01-24,tem shopping em joinville,0,1,0.0,10.0
2026-01-24,the spot one,0,3,0.0,8.666666666666668
2026-01-24,the spot one balneário camboriú,0,2,0.0,9.0
2026-01-24,the spot one balneário shopping,0,1,0.0,16.0
2026-01-24,the spot residence,0,1,0.0,10.0
2026-01-24,tigor e lilica,0,1,0.0,3.0
2026-01-24,tim balneário shopping,0,1,0.0,12.0
2026-01-24,tyrol,0,1,0.0,1.0
2026-01-24,uma das especialidades da marca havanna,0,1,0.0,1.0
2026-01-24,uvline rio de janeiro brasil,0,1,0.0,58.0
2026-01-24,uza,0,7,0.0,2.142857142857143
2026-01-24,valisere barra shopping,0,1,0.0,11.0
2026-01-24,valor estacionamento balneário shopping,0,3,0.0,10.0
2026-01-24,valor estacionamento continente shopping,0,1,0.0,11.0
2026-01-24,valor estacionamento shopping balneário camboriú,0,2,0.0,11.0
2026-01-24,valor estacionamento shopping continente,0,1,0.0,11.0
2026-01-24,valor estacionamento shopping garten joinville,0,2,0.0,12.0
2026-01-24,valor estacionamento shopping neumarkt,0,1,0.0,10.0
2026-01-24,vans balneario camboriu,0,1,0.0,6.0
2026-01-24,vans balneario shopping,0,1,0.0,7.0
2026-01-24,vans balneário camboriú,0,2,0.0,5.5
2026-01-24,vans bc,0,3,0.0,5.0
2026-01-24,vans camboriu,0,1,0.0,5.0
2026-01-24,vans loja,0,12,0.0,12.166666666666666
2026-01-24,vans shopping,0,2,0.0,18.0
2026-01-24,vans store estados,0,2,0.0,12.0
2026-01-24,vans store fotos,0,2,0.0,10.0
2026-01-24,virtual cafe balneário camboriú,0,1,0.0,1.0
2026-01-24,vrcollezione,0,1,0.0,37.0
2026-01-24,zara balneario shopping,0,1,0.0,12.0
2026-01-24,ótica de diniz,0,1,0.0,18.0
2026-01-24,ótica diniz,0,4,0.0,10.0
2026-01-24,óticadiniz,0,1,0.0,12.0
2026-01-24,óticas diniz,0,10,0.0,11.3
2026-01-24,óticas diniz fotos,0,1,0.0,1.0
2026-01-25,"""garten shopping"" joinville",0,17,0.0,5.705882352941177
2026-01-25,a empregada continente shopping,0,6,0.0,11.166666666666666
2026-01-25,a marca schutz é brasileira,0,1,0.0,7.0
2026-01-25,abafadores de ouvido para autistas,0,1,0.0,49.0
2026-01-25,academia continente shopping,0,2,0.0,9.0
2026-01-25,academia shopping continente,0,8,0.0,6.75
2026-01-25,administradora de shopping,0,1,0.0,19.0
2026-01-25,administradora de shopping centers,0,1,0.0,16.0
2026-01-25,administradora de shoppings,0,1,0.0,16.0
2026-01-25,aj app,0,1,0.0,1.0
2026-01-25,ajfans app,0,1,0.0,2.0
2026-01-25,almeida,0,7,0.0,10.0
2026-01-25,almeida junior guaruja,0,1,0.0,1.0
2026-01-25,almeida shop,0,2,0.0,22.0
2026-01-25,almeids games,0,1,0.0,31.0
2026-01-25,amargossauro,0,1,0.0,11.0
2026-01-25,apartamento continente shopping,0,1,0.0,9.0
2026-01-25,artwalk,0,2,0.0,40.0
2026-01-25,artwalk cnpj,0,1,0.0,12.0
2026-01-25,artwalk shopping aricanduva,0,1,0.0,13.0
2026-01-25,autenticfeet,0,1,0.0,9.0
2026-01-25,authentic feet,0,9,0.0,6.666666666666667
2026-01-25,authentic feet dom pedro,0,1,0.0,12.0
2026-01-25,authentic feet iguatemi porto alegre,0,1,0.0,12.0
2026-01-25,authentic feet iguatemi sorocaba,0,1,0.0,12.0
2026-01-25,authentic feet osasco plaza shopping,0,1,0.0,14.0
2026-01-25,authentic feet praiamar,0,3,0.0,11.0
2026-01-25,authetic feet,0,1,0.0,5.0
2026-01-25,avaliações sobre continente shopping,0,1,0.0,11.0
2026-01-25,avaliações sobre nações shopping,0,1,0.0,12.0
2026-01-25,avaliações sobre unidade de polícia de imigração - pep garten shopping bom retiro,0,2,0.0,6.0
2026-01-25,avatim balneario shopping,0,3,0.0,7.0
2026-01-25,avenida almeida júnior,0,3,0.0,25.0
2026-01-25,balenario shopping,0,1,0.0,8.0
2026-01-25,balneario camboriu shopping,0,1,0.0,7.0
2026-01-25,balneario shop,0,1,0.0,11.0
2026-01-25,balneario shopping,0,11,0.0,6.363636363636363
2026-01-25,balneario shopping camboriu,0,1,0.0,12.0
2026-01-25,balneario shopping estacionamento,0,1,0.0,10.0
2026-01-25,balneario shopping mall,0,2,0.0,8.0
2026-01-25,balneario shopping mall fotos,0,1,0.0,4.0
2026-01-25,balneario shopping mall photos,0,1,0.0,10.0
2026-01-25,balneário camboriú shopping,0,10,0.0,9.4
2026-01-25,balneário camboriú tem shopping,0,1,0.0,9.0
2026-01-25,balneário shopping,0,14,0.0,8.214285714285715
2026-01-25,balneário shopping balneário camboriú,0,3,0.0,7.333333333333333
2026-01-25,balneário shopping camboriú,0,1,0.0,7.0
2026-01-25,balneário shopping do proprietário,0,1,0.0,4.0
2026-01-25,balneário shopping fotos,0,26,0.0,4.3076923076923075
2026-01-25,balneário shopping lojas,0,2,0.0,10.5
2026-01-25,bar do alemao,0,1,0.0,5.0
2026-01-25,bar do alemão blumenau,0,1,0.0,1.0
2026-01-25,bb basico lojas,0,3,0.0,12.666666666666666
2026-01-25,bb básico,0,1,0.0,11.0
2026-01-25,bb básico lojas,0,3,0.0,7.666666666666667
2026-01-25,bc shopping,0,2,0.0,9.0
2026-01-25,bebe basico lojas,0,3,0.0,6.0
2026-01-25,biacoitê,0,1,0.0,11.0
2026-01-25,bibi calçados norte shopping,0,1,0.0,9.0
2026-01-25,bibi shopping recife,0,3,0.0,11.333333333333334
2026-01-25,bio mundo barra shopping,0,1,0.0,10.0
2026-01-25,biscoife,0,7,0.0,8.857142857142858
2026-01-25,biscoitte,0,1,0.0,3.0
2026-01-25,biscoitê,0,41,0.0,10.268292682926829
2026-01-25,biscoitê a biscoiteria,0,3,0.0,6.666666666666667
2026-01-25,biscoitê franquia,0,1,0.0,1.0
2026-01-25,blue building detectives,0,1,0.0,1.0
2026-01-25,boali,0,151,0.0,6.9072847682119205
2026-01-25,boali alimentação saudável,0,4,0.0,4.5
2026-01-25,boali restaurante,0,2,0.0,5.5
2026-01-25,boqli,0,1,0.0,2.0
2026-01-25,boticario shopping neumarkt blumenau,0,1,0.0,1.0
2026-01-25,boutique do pao de lo,0,7,0.0,10.428571428571429
2026-01-25,boutique do pao de ló,0,2,0.0,7.0
2026-01-25,boutique do pão de ló,0,1,0.0,6.0
2026-01-25,boutique dos paes,0,1,0.0,11.0
2026-01-25,boutique pão de ló,0,1,0.0,10.0
2026-01-25,brasil cacau balneario camboriu,0,1,0.0,8.0
2026-01-25,brigadeiria,0,1,0.0,11.0
2026-01-25,brigadeiro faria lima 2277,0,1,0.0,8.0
2026-01-25,brigaderia,0,18,0.0,8.833333333333332
2026-01-25,bscoite,0,1,0.0,10.0
2026-01-25,bscoitê,0,3,0.0,9.333333333333334
2026-01-25,c&a shopping neumarkt,0,1,0.0,1.0
2026-01-25,cacau brasil lojas,0,1,0.0,58.0
2026-01-25,cacau noir,0,16,0.0,5.5625
2026-01-25,cacau noit,0,1,0.0,7.0
2026-01-25,calvin klein balneario shopping,0,2,0.0,5.5
2026-01-25,calzedonia,0,3,0.0,3.0
2026-01-25,calzedonia balneario shopping,0,1,0.0,5.0
2026-01-25,calçados brasileiros,0,1,0.0,1.0
2026-01-25,camboriu shopping,0,2,0.0,12.0
2026-01-25,camboriu shopping lojas,0,1,0.0,10.0
2026-01-25,camisa liverpool,0,1,0.0,11.0
2026-01-25,canal concept,0,2,0.0,26.5
2026-01-25,canal concept lojas,0,2,0.0,5.0
2026-01-25,canal loja de roupa,0,1,0.0,9.0
2026-01-25,carol trentini,0,1,0.0,12.0
2026-01-25,casa das cuecas,0,1,0.0,4.0
2026-01-25,casa das cuecas oscar freire,0,1,0.0,13.0
2026-01-25,casa das cuecas shopping morumbi,0,2,0.0,9.0
2026-01-25,cea criciuma,0,1,0.0,8.0
2026-01-25,cea shopping continente,0,1,0.0,2.0
2026-01-25,cecconello lojas fisicas,0,4,0.0,9.0
2026-01-25,centauro catarina outlet,0,4,0.0,14.25
2026-01-25,centauro continente,0,1,0.0,12.0
2026-01-25,centauro continente shopping,0,2,0.0,13.0
2026-01-25,centauro shopping continental,0,1,0.0,12.0
2026-01-25,centauro shopping continente,0,3,0.0,12.0
2026-01-25,centers,0,1,0.0,10.0
2026-01-25,cep iguatemi faria lima,0,1,0.0,7.0
2026-01-25,chaussures brésiliennes de luxe,0,1,0.0,4.0
2026-01-25,cia maritima loja,0,1,0.0,13.0
2026-01-25,cia maritima shopping mooca,0,1,0.0,12.0
2026-01-25,cia marítima lojas,0,2,0.0,7.0
2026-01-25,ciamaritima,0,3,0.0,8.333333333333332
2026-01-25,cities in santa catarina brazil,0,1,0.0,9.0
2026-01-25,cobasi blumenau,0,11,0.0,10.0
2026-01-25,cobasi blumenau telefone,0,1,0.0,10.0
2026-01-25,cobasi flor,0,1,0.0,46.0
2026-01-25,cobasi neumarkt,0,2,0.0,6.0
2026-01-25,cobasi norte shopping blumenau,0,4,0.0,10.75
2026-01-25,cobasi shopping neumarkt,0,1,0.0,5.0
2026-01-25,colcci,0,3,0.0,51.666666666666664
2026-01-25,colcci de onde é,0,1,0.0,11.0
2026-01-25,comtinente shopping,0,1,0.0,6.0
2026-01-25,constance norte shopping,0,2,0.0,13.0
2026-01-25,continent shopping,0,1,0.0,7.0
2026-01-25,continental shopping,0,2,0.0,7.5
2026-01-25,continente ahopping,0,1,0.0,5.0
2026-01-25,continente cinema shopping,0,1,0.0,20.0
2026-01-25,continente park shopping,0,3,0.0,5.0
2026-01-25,continente shopping,0,200,0.0,6.3
2026-01-25,continente shopping florianopolis,0,2,0.0,14.5
2026-01-25,continente shopping florianópolis,0,1,0.0,7.0
2026-01-25,continente shopping fotos,0,7,0.0,4.142857142857142
2026-01-25,continente shopping mapa,0,1,0.0,10.0
2026-01-25,continente shopping praça de alimentação,0,1,0.0,10.0
2026-01-25,continente shopping santa catarina,0,1,0.0,6.0
